"id","y"
1960,-0.0169386527456433
1961,-0.0169386527456433
1962,-0.0169386527456433
1963,-0.0169386527456433
1964,-0.0169386527456433
1965,-0.0169386527456433
1966,-0.0169386527456433
1967,-0.0169386527456433
1968,-0.0169386527456433
1969,-0.0169386527456433
1970,-0.0169386527456433
1971,-0.0169386527456433
1972,-0.0169386527456433
1973,-0.0169386527456433
1974,-0.0169386527456433
1975,-0.0169386527456433
1976,-0.0169386527456433
1977,-0.0169386527456433
1978,-0.0169386527456433
1979,-0.0169386527456433
1980,-0.0169386527456433
1981,-0.0169386527456433
1982,-0.0169386527456433
1983,-0.0169386527456433
1984,-0.0169386527456433
1985,-0.0169386527456433
1986,-0.0169386527456433
1987,-0.0169386527456433
1988,-0.0169386527456433
1989,-0.0169386527456433
1990,-0.0169386527456433
1991,-0.0169386527456433
1992,-0.0169386527456433
1993,-0.0169386527456433
1994,-0.0169386527456433
1995,-0.0169386527456433
1996,-0.0169386527456433
1997,-0.0169386527456433
1998,-0.0169386527456433
1999,-0.0169386527456433
2000,-0.0169386527456433
2001,-0.0169386527456433
2002,-0.0169386527456433
2003,-0.0169386527456433
2004,-0.0169386527456433
2005,-0.0169386527456433
2006,-0.0169386527456433
2007,-0.0169386527456433
2008,-0.0169386527456433
2009,-0.0169386527456433
2010,-0.0169386527456433
2011,-0.0169386527456433
2012,-0.0169386527456433
2013,-0.0169386527456433
2014,-0.0169386527456433
2015,-0.0169386527456433
2016,-0.0169386527456433
2017,-0.0169386527456433
2018,-0.0169386527456433
2019,-0.0169386527456433
2020,-0.0169386527456433
2021,-0.0169386527456433
2022,-0.0169386527456433
2023,-0.0169386527456433
2024,-0.0169386527456433
2025,-0.0169386527456433
2026,-0.0169386527456433
2027,-0.0169386527456433
2028,-0.0169386527456433
2029,-0.0169386527456433
2030,-0.0169386527456433
2031,-0.0169386527456433
2032,-0.0169386527456433
2033,-0.0169386527456433
2034,-0.0169386527456433
2035,-0.0169386527456433
2036,-0.0169386527456433
2037,-0.0169386527456433
2038,-0.0169386527456433
2039,-0.0169386527456433
2040,-0.0169386527456433
2041,-0.0169386527456433
2042,-0.0169386527456433
2043,-0.0169386527456433
2044,-0.0169386527456433
2045,-0.0169386527456433
2046,-0.0169386527456433
2047,-0.0169386527456433
2048,-0.0169386527456433
2049,-0.0169386527456433
2050,-0.0169386527456433
2051,-0.0169386527456433
2052,-0.0169386527456433
2053,-0.0169386527456433
2054,-0.0169386527456433
2055,-0.0169386527456433
2056,-0.0169386527456433
2057,-0.0169386527456433
2058,-0.0169386527456433
2059,-0.0169386527456433
2060,-0.0169386527456433
2061,-0.0169386527456433
2062,-0.0169386527456433
2063,-0.0169386527456433
2064,-0.0169386527456433
2065,-0.0169386527456433
2066,-0.0169386527456433
2067,-0.0169386527456433
2068,-0.0169386527456433
2069,-0.0169386527456433
2070,-0.0169386527456433
2071,-0.0169386527456433
2072,-0.0169386527456433
2073,-0.0169386527456433
2074,-0.0169386527456433
2075,-0.0169386527456433
2076,-0.0169386527456433
2077,-0.0169386527456433
2078,-0.0169386527456433
2079,-0.0169386527456433
2080,-0.0169386527456433
2081,-0.0169386527456433
2082,-0.0169386527456433
2083,-0.0169386527456433
2084,-0.0169386527456433
2085,-0.0169386527456433
2086,-0.0169386527456433
2087,-0.0169386527456433
2088,-0.0169386527456433
2089,-0.0169386527456433
2090,-0.0169386527456433
2091,-0.0169386527456433
2092,-0.0169386527456433
2093,-0.0169386527456433
2094,-0.0169386527456433
2095,-0.0169386527456433
2096,-0.0169386527456433
2097,-0.0169386527456433
2098,-0.0169386527456433
2099,-0.0169386527456433
2100,-0.0169386527456433
2101,-0.0169386527456433
2102,-0.0169386527456433
2103,-0.0169386527456433
2104,-0.0169386527456433
2105,-0.0169386527456433
2106,-0.0169386527456433
2107,-0.0169386527456433
2108,-0.0169386527456433
2109,-0.0169386527456433
2110,-0.0169386527456433
2111,-0.0169386527456433
2112,-0.0169386527456433
2113,-0.0169386527456433
2114,-0.0169386527456433
2115,-0.0169386527456433
2116,-0.0169386527456433
2117,-0.0169386527456433
2118,-0.0169386527456433
2119,-0.0169386527456433
2120,-0.0169386527456433
2121,-0.0169386527456433
2122,-0.0169386527456433
2123,-0.0169386527456433
2124,-0.0169386527456433
2125,-0.0169386527456433
2126,-0.0169386527456433
2127,-0.0169386527456433
2128,-0.0169386527456433
2129,-0.0169386527456433
2130,-0.0169386527456433
2131,-0.0169386527456433
2132,-0.0169386527456433
2133,-0.0169386527456433
2134,-0.0169386527456433
2135,-0.0169386527456433
2136,-0.0169386527456433
2137,-0.0169386527456433
2138,-0.0169386527456433
2139,-0.0169386527456433
2140,-0.0169386527456433
2141,-0.0169386527456433
2142,-0.0169386527456433
2143,-0.0169386527456433
2144,-0.0169386527456433
2145,-0.0169386527456433
2146,-0.0169386527456433
2147,-0.0169386527456433
2148,-0.0169386527456433
2149,-0.0169386527456433
2150,-0.0169386527456433
2151,-0.0169386527456433
2152,-0.0169386527456433
2153,-0.0169386527456433
2154,-0.0169386527456433
2155,-0.0169386527456433
2156,-0.0169386527456433
2157,-0.0169386527456433
2158,-0.0169386527456433
2159,-0.0169386527456433
2160,-0.0169386527456433
2161,-0.0169386527456433
2162,-0.0169386527456433
2163,-0.0169386527456433
2164,-0.0169386527456433
2165,-0.0169386527456433
2166,-0.0169386527456433
2167,-0.0169386527456433
2168,-0.0169386527456433
2169,-0.0169386527456433
2170,-0.0169386527456433
2171,-0.0169386527456433
2172,-0.0169386527456433
2173,-0.0169386527456433
2174,-0.0169386527456433
2175,-0.0169386527456433
2176,-0.0169386527456433
2177,-0.0169386527456433
2178,-0.0169386527456433
2179,-0.0169386527456433
2180,-0.0169386527456433
2181,-0.0169386527456433
2182,-0.0169386527456433
2183,-0.0169386527456433
2184,-0.0169386527456433
2185,-0.0169386527456433
2186,-0.0169386527456433
2187,-0.0169386527456433
2188,-0.0169386527456433
2189,-0.0169386527456433
2190,-0.0169386527456433
2191,-0.0169386527456433
2192,-0.0169386527456433
2193,-0.0169386527456433
2194,-0.0169386527456433
2195,-0.0169386527456433
2196,-0.0169386527456433
2197,-0.0169386527456433
2198,-0.0169386527456433
2199,-0.0169386527456433
2200,-0.0169386527456433
2201,-0.0169386527456433
2202,-0.0169386527456433
2203,-0.0169386527456433
2204,-0.0169386527456433
2205,-0.0169386527456433
2206,-0.0169386527456433
2207,-0.0169386527456433
2208,-0.0169386527456433
2209,-0.0169386527456433
2210,-0.0169386527456433
2211,-0.0169386527456433
2212,-0.0169386527456433
2213,-0.0169386527456433
2214,-0.0169386527456433
2215,-0.0169386527456433
2216,-0.0169386527456433
2217,-0.0169386527456433
2218,-0.0169386527456433
2219,-0.0169386527456433
2220,-0.0169386527456433
2221,-0.0169386527456433
2222,-0.0169386527456433
2223,-0.0169386527456433
2224,-0.0169386527456433
2225,-0.0169386527456433
2226,-0.0169386527456433
2227,-0.0169386527456433
2228,-0.0169386527456433
2229,-0.0169386527456433
2230,-0.0169386527456433
2231,-0.0169386527456433
2232,-0.0169386527456433
2233,-0.0169386527456433
2234,-0.0169386527456433
2235,-0.0169386527456433
2236,-0.0169386527456433
2237,-0.0169386527456433
2238,-0.0169386527456433
2239,-0.0169386527456433
2240,-0.0169386527456433
2241,-0.0169386527456433
2242,-0.0169386527456433
2243,-0.0169386527456433
2244,-0.0169386527456433
2245,-0.0169386527456433
2246,-0.0169386527456433
2247,-0.0169386527456433
2248,-0.0169386527456433
2249,-0.0169386527456433
2250,-0.0169386527456433
2251,-0.0169386527456433
2252,-0.0169386527456433
2253,-0.0169386527456433
2254,-0.0169386527456433
2255,-0.0169386527456433
2256,-0.0169386527456433
2257,-0.0169386527456433
2258,-0.0169386527456433
2259,-0.0169386527456433
2260,-0.0169386527456433
2261,-0.0169386527456433
2262,-0.0169386527456433
2263,-0.0169386527456433
2264,-0.0169386527456433
2265,-0.0169386527456433
2266,-0.0169386527456433
2267,-0.0169386527456433
2268,-0.0169386527456433
2269,-0.0169386527456433
2270,-0.0169386527456433
2271,-0.0169386527456433
2272,-0.0169386527456433
2273,-0.0169386527456433
2274,-0.0169386527456433
2275,-0.0169386527456433
2276,-0.0169386527456433
2277,-0.0169386527456433
2278,-0.0169386527456433
2279,-0.0169386527456433
2280,-0.0169386527456433
2281,-0.0169386527456433
2282,-0.0169386527456433
2283,-0.0169386527456433
2284,-0.0169386527456433
2285,-0.0169386527456433
2286,-0.0169386527456433
2287,-0.0169386527456433
2288,-0.0169386527456433
2289,-0.0169386527456433
2290,-0.0169386527456433
2291,-0.0169386527456433
2292,-0.0169386527456433
2293,-0.0169386527456433
2294,-0.0169386527456433
2295,-0.0169386527456433
2296,-0.0169386527456433
2297,-0.0169386527456433
2298,-0.0169386527456433
2299,-0.0169386527456433
2300,-0.0169386527456433
2301,-0.0169386527456433
2302,-0.0169386527456433
2303,-0.0169386527456433
2304,-0.0169386527456433
2305,-0.0169386527456433
2306,-0.0169386527456433
2307,-0.0169386527456433
2308,-0.0169386527456433
2309,-0.0169386527456433
2310,-0.0169386527456433
2311,-0.0169386527456433
2312,-0.0169386527456433
2313,-0.0169386527456433
2314,-0.0169386527456433
2315,-0.0169386527456433
2316,-0.0169386527456433
2317,-0.0169386527456433
2318,-0.0169386527456433
2319,-0.0169386527456433
2320,-0.0169386527456433
2321,-0.0169386527456433
2322,-0.0169386527456433
2323,-0.0169386527456433
2324,-0.0169386527456433
2325,-0.0169386527456433
2326,-0.0169386527456433
2327,-0.0169386527456433
2328,-0.0169386527456433
2329,-0.0169386527456433
2330,-0.0169386527456433
2331,-0.0169386527456433
2332,-0.0169386527456433
2333,-0.0169386527456433
2334,-0.0169386527456433
2335,-0.0169386527456433
2336,-0.0169386527456433
2337,-0.0169386527456433
2338,-0.0169386527456433
2339,-0.0169386527456433
2340,-0.0169386527456433
2341,-0.0169386527456433
2342,-0.0169386527456433
2343,-0.0169386527456433
2344,-0.0169386527456433
2345,-0.0169386527456433
2346,-0.0169386527456433
2347,-0.0169386527456433
2348,-0.0169386527456433
2349,-0.0169386527456433
2350,-0.0169386527456433
2351,-0.0169386527456433
2352,-0.0169386527456433
2353,-0.0169386527456433
2354,-0.0169386527456433
2355,-0.0169386527456433
2356,-0.0169386527456433
2357,-0.0169386527456433
2358,-0.0169386527456433
2359,-0.0169386527456433
2360,-0.0169386527456433
2361,-0.0169386527456433
2362,-0.0169386527456433
2363,-0.0169386527456433
2364,-0.0169386527456433
2365,-0.0169386527456433
2366,-0.0169386527456433
2367,-0.0169386527456433
2368,-0.0169386527456433
2369,-0.0169386527456433
2370,-0.0169386527456433
2371,-0.0169386527456433
2372,-0.0169386527456433
2373,-0.0169386527456433
2374,-0.0169386527456433
2375,-0.0169386527456433
2376,-0.0169386527456433
2377,-0.0169386527456433
2378,-0.0169386527456433
2379,-0.0169386527456433
2380,-0.0169386527456433
2381,-0.0169386527456433
2382,-0.0169386527456433
2383,-0.0169386527456433
2384,-0.0169386527456433
2385,-0.0169386527456433
2386,-0.0169386527456433
2387,-0.0169386527456433
2388,-0.0169386527456433
2389,-0.0169386527456433
2390,-0.0169386527456433
2391,-0.0169386527456433
2392,-0.0169386527456433
2393,-0.0169386527456433
2394,-0.0169386527456433
2395,-0.0169386527456433
2396,-0.0169386527456433
2397,-0.0169386527456433
2398,-0.0169386527456433
2399,-0.0169386527456433
2400,-0.0169386527456433
2401,-0.0169386527456433
2402,-0.0169386527456433
2403,-0.0169386527456433
2404,-0.0169386527456433
2405,-0.0169386527456433
2406,-0.0169386527456433
2407,-0.0169386527456433
2408,-0.0169386527456433
2409,-0.0169386527456433
2410,-0.0169386527456433
2411,-0.0169386527456433
2412,-0.0169386527456433
2413,-0.0169386527456433
2414,-0.0169386527456433
2415,-0.0169386527456433
2416,-0.0169386527456433
2417,-0.0169386527456433
2418,-0.0169386527456433
2419,-0.0169386527456433
2420,-0.0169386527456433
2421,-0.0169386527456433
2422,-0.0169386527456433
2423,-0.0169386527456433
2424,-0.0169386527456433
2425,-0.0169386527456433
2426,-0.0169386527456433
2427,-0.0169386527456433
2428,-0.0169386527456433
2429,-0.0169386527456433
2430,-0.0169386527456433
2431,-0.0169386527456433
2432,-0.0169386527456433
2433,-0.0169386527456433
2434,-0.0169386527456433
2435,-0.0169386527456433
2436,-0.0169386527456433
2437,-0.0169386527456433
2438,-0.0169386527456433
2439,-0.0169386527456433
2440,-0.0169386527456433
2441,-0.0169386527456433
2442,-0.0169386527456433
2443,-0.0169386527456433
2444,-0.0169386527456433
2445,-0.0169386527456433
2446,-0.0169386527456433
2447,-0.0169386527456433
2448,-0.0169386527456433
2449,-0.0169386527456433
2450,-0.0169386527456433
2451,-0.0169386527456433
2452,-0.0169386527456433
2453,-0.0169386527456433
2454,-0.0169386527456433
2455,-0.0169386527456433
2456,-0.0169386527456433
2457,-0.0169386527456433
2458,-0.0169386527456433
2459,-0.0169386527456433
2460,-0.0169386527456433
2461,-0.0169386527456433
2462,-0.0169386527456433
2463,-0.0169386527456433
2464,-0.0169386527456433
2465,-0.0169386527456433
2466,-0.0169386527456433
2467,-0.0169386527456433
2468,-0.0169386527456433
2469,-0.0169386527456433
2470,-0.0169386527456433
2471,-0.0169386527456433
2472,-0.0169386527456433
2473,-0.0169386527456433
2474,-0.0169386527456433
2475,-0.0169386527456433
2476,-0.0169386527456433
2477,-0.0169386527456433
2478,-0.0169386527456433
2479,-0.0169386527456433
2480,-0.0169386527456433
2481,-0.0169386527456433
2482,-0.0169386527456433
2483,-0.0169386527456433
2484,-0.0169386527456433
2485,-0.0169386527456433
2486,-0.0169386527456433
2487,-0.0169386527456433
2488,-0.0169386527456433
2489,-0.0169386527456433
2490,-0.0169386527456433
2491,-0.0169386527456433
2492,-0.0169386527456433
2493,-0.0169386527456433
2494,-0.0169386527456433
2495,-0.0169386527456433
2496,-0.0169386527456433
2497,-0.0169386527456433
2498,-0.0169386527456433
2499,-0.0169386527456433
2500,-0.0169386527456433
2501,-0.0169386527456433
2502,-0.0169386527456433
2503,-0.0169386527456433
2504,-0.0169386527456433
2505,-0.0169386527456433
2506,-0.0169386527456433
2507,-0.0169386527456433
2508,-0.0169386527456433
2509,-0.0169386527456433
2510,-0.0169386527456433
2511,-0.0169386527456433
2512,-0.0169386527456433
2513,-0.0169386527456433
2514,-0.0169386527456433
2515,-0.0169386527456433
2516,-0.0169386527456433
2517,-0.0169386527456433
2518,-0.0169386527456433
2519,-0.0169386527456433
2520,-0.0169386527456433
2521,-0.0169386527456433
2522,-0.0169386527456433
2523,-0.0169386527456433
2524,-0.0169386527456433
2525,-0.0169386527456433
2526,-0.0169386527456433
2527,-0.0169386527456433
2528,-0.0169386527456433
2529,-0.0169386527456433
2530,-0.0169386527456433
2531,-0.0169386527456433
2532,-0.0169386527456433
2533,-0.0169386527456433
2534,-0.0169386527456433
2535,-0.0169386527456433
2536,-0.0169386527456433
2537,-0.0169386527456433
2538,-0.0169386527456433
2539,-0.0169386527456433
2540,-0.0169386527456433
2541,-0.0169386527456433
2542,-0.0169386527456433
2543,-0.0169386527456433
2544,-0.0169386527456433
2545,-0.0169386527456433
2546,-0.0169386527456433
2547,-0.0169386527456433
2548,-0.0169386527456433
2549,-0.0169386527456433
2550,-0.0169386527456433
2551,-0.0169386527456433
2552,-0.0169386527456433
2553,-0.0169386527456433
2554,-0.0169386527456433
2555,-0.0169386527456433
2556,-0.0169386527456433
2557,-0.0169386527456433
2558,-0.0169386527456433
2559,-0.0169386527456433
2560,-0.0169386527456433
2561,-0.0169386527456433
2562,-0.0169386527456433
2563,-0.0169386527456433
2564,-0.0169386527456433
2565,-0.0169386527456433
2566,-0.0169386527456433
2567,-0.0169386527456433
2568,-0.0169386527456433
2569,-0.0169386527456433
2570,-0.0169386527456433
2571,-0.0169386527456433
2572,-0.0169386527456433
2573,-0.0169386527456433
2574,-0.0169386527456433
2575,-0.0169386527456433
2576,-0.0169386527456433
2577,-0.0169386527456433
2578,-0.0169386527456433
2579,-0.0169386527456433
2580,-0.0169386527456433
2581,-0.0169386527456433
2582,-0.0169386527456433
2583,-0.0169386527456433
2584,-0.0169386527456433
2585,-0.0169386527456433
2586,-0.0169386527456433
2587,-0.0169386527456433
2588,-0.0169386527456433
2589,-0.0169386527456433
2590,-0.0169386527456433
2591,-0.0169386527456433
2592,-0.0169386527456433
2593,-0.0169386527456433
2594,-0.0169386527456433
2595,-0.0169386527456433
2596,-0.0169386527456433
2597,-0.0169386527456433
2598,-0.0169386527456433
2599,-0.0169386527456433
2600,-0.0169386527456433
2601,-0.0169386527456433
2602,-0.0169386527456433
2603,-0.0169386527456433
2604,-0.0169386527456433
2605,-0.0169386527456433
2606,-0.0169386527456433
2607,-0.0169386527456433
2608,-0.0169386527456433
2609,-0.0169386527456433
2610,-0.0169386527456433
2611,-0.0169386527456433
2612,-0.0169386527456433
2613,-0.0169386527456433
2614,-0.0169386527456433
2615,-0.0169386527456433
2616,-0.0169386527456433
2617,-0.0169386527456433
2618,-0.0169386527456433
2619,-0.0169386527456433
2620,-0.0169386527456433
2621,-0.0169386527456433
2622,-0.0169386527456433
2623,-0.0169386527456433
2624,-0.0169386527456433
2625,-0.0169386527456433
2626,-0.0169386527456433
2627,-0.0169386527456433
2628,-0.0169386527456433
2629,-0.0169386527456433
2630,-0.0169386527456433
2631,-0.0169386527456433
2632,-0.0169386527456433
2633,-0.0169386527456433
2634,-0.0169386527456433
2635,-0.0169386527456433
2636,-0.0169386527456433
2637,-0.0169386527456433
2638,-0.0169386527456433
2639,-0.0169386527456433
2640,-0.0169386527456433
2641,-0.0169386527456433
2642,-0.0169386527456433
2643,-0.0169386527456433
2644,-0.0169386527456433
2645,-0.0169386527456433
2646,-0.0169386527456433
2647,-0.0169386527456433
2648,-0.0169386527456433
2649,-0.0169386527456433
2650,-0.0169386527456433
2651,-0.0169386527456433
2652,-0.0169386527456433
2653,-0.0169386527456433
2654,-0.0169386527456433
2655,-0.0169386527456433
2656,-0.0169386527456433
2657,-0.0169386527456433
2658,-0.0169386527456433
2659,-0.0169386527456433
2660,-0.0169386527456433
2661,-0.0169386527456433
2662,-0.0169386527456433
2663,-0.0169386527456433
2664,-0.0169386527456433
2665,-0.0169386527456433
2666,-0.0169386527456433
2667,-0.0169386527456433
2668,-0.0169386527456433
2669,-0.0169386527456433
2670,-0.0169386527456433
2671,-0.0169386527456433
2672,-0.0169386527456433
2673,-0.0169386527456433
2674,-0.0169386527456433
2675,-0.0169386527456433
2676,-0.0169386527456433
2677,-0.0169386527456433
2678,-0.0169386527456433
2679,-0.0169386527456433
2680,-0.0169386527456433
2681,-0.0169386527456433
2682,-0.0169386527456433
2683,-0.0169386527456433
2684,-0.0169386527456433
2685,-0.0169386527456433
2686,-0.0169386527456433
2687,-0.0169386527456433
2688,-0.0169386527456433
2689,-0.0169386527456433
2690,-0.0169386527456433
2691,-0.0169386527456433
2692,-0.0169386527456433
2693,-0.0169386527456433
2694,-0.0169386527456433
2695,-0.0169386527456433
2696,-0.0169386527456433
2697,-0.0169386527456433
2698,-0.0169386527456433
2699,-0.0169386527456433
2700,-0.0169386527456433
2701,-0.0169386527456433
2702,-0.0169386527456433
2703,-0.0169386527456433
2704,-0.0169386527456433
2705,-0.0169386527456433
2706,-0.0169386527456433
2707,-0.0169386527456433
2708,-0.0169386527456433
2709,-0.0169386527456433
2710,-0.0169386527456433
2711,-0.0169386527456433
2712,-0.0169386527456433
2713,-0.0169386527456433
2714,-0.0169386527456433
2715,-0.0169386527456433
2716,-0.0169386527456433
2717,-0.0169386527456433
2718,-0.0169386527456433
2719,-0.0169386527456433
2720,-0.0169386527456433
2721,-0.0169386527456433
2722,-0.0169386527456433
2723,-0.0169386527456433
2724,-0.0169386527456433
2725,-0.0169386527456433
2726,-0.0169386527456433
2727,-0.0169386527456433
2728,-0.0169386527456433
2729,-0.0169386527456433
2730,-0.0169386527456433
2731,-0.0169386527456433
2732,-0.0169386527456433
2733,-0.0169386527456433
2734,-0.0169386527456433
2735,-0.0169386527456433
2736,-0.0169386527456433
2737,-0.0169386527456433
2738,-0.0169386527456433
2739,-0.0169386527456433
2740,-0.0169386527456433
2741,-0.0169386527456433
2742,-0.0169386527456433
2743,-0.0169386527456433
2744,-0.0169386527456433
2745,-0.0169386527456433
2746,-0.0169386527456433
2747,-0.0169386527456433
2748,-0.0169386527456433
2749,-0.0169386527456433
2750,-0.0169386527456433
2751,-0.0169386527456433
2752,-0.0169386527456433
2753,-0.0169386527456433
2754,-0.0169386527456433
2755,-0.0169386527456433
2756,-0.0169386527456433
2757,-0.0169386527456433
2758,-0.0169386527456433
2759,-0.0169386527456433
2760,-0.0169386527456433
2761,-0.0169386527456433
2762,-0.0169386527456433
2763,-0.0169386527456433
2764,-0.0169386527456433
2765,-0.0169386527456433
2766,-0.0169386527456433
2767,-0.0169386527456433
2768,-0.0169386527456433
2769,-0.0169386527456433
2770,-0.0169386527456433
2771,-0.0169386527456433
2772,-0.0169386527456433
2773,-0.0169386527456433
2774,-0.0169386527456433
2775,-0.0169386527456433
2776,-0.0169386527456433
2777,-0.0169386527456433
2778,-0.0169386527456433
2779,-0.0169386527456433
2780,-0.0169386527456433
2781,-0.0169386527456433
2782,-0.0169386527456433
2783,-0.0169386527456433
2784,-0.0169386527456433
2785,-0.0169386527456433
2786,-0.0169386527456433
2787,-0.0169386527456433
2788,-0.0169386527456433
2789,-0.0169386527456433
2790,-0.0169386527456433
2791,-0.0169386527456433
2792,-0.0169386527456433
2793,-0.0169386527456433
2794,-0.0169386527456433
2795,-0.0169386527456433
2796,-0.0169386527456433
2797,-0.0169386527456433
2798,-0.0169386527456433
2799,-0.0169386527456433
2800,-0.0169386527456433
2801,-0.0169386527456433
2802,-0.0169386527456433
2803,-0.0169386527456433
2804,-0.0169386527456433
2805,-0.0169386527456433
2806,-0.0169386527456433
2807,-0.0169386527456433
2808,-0.0169386527456433
2809,-0.0169386527456433
2810,-0.0169386527456433
2811,-0.0169386527456433
2812,-0.0169386527456433
2813,-0.0169386527456433
2814,-0.0169386527456433
2815,-0.0169386527456433
2816,-0.0169386527456433
2817,-0.0169386527456433
2818,-0.0169386527456433
2819,-0.0169386527456433
2820,-0.0169386527456433
2821,-0.0169386527456433
2822,-0.0169386527456433
2823,-0.0169386527456433
2824,-0.0169386527456433
2825,-0.0169386527456433
2826,-0.0169386527456433
2827,-0.0169386527456433
2828,-0.0169386527456433
2829,-0.0169386527456433
2830,-0.0169386527456433
2831,-0.0169386527456433
2832,-0.0169386527456433
2833,-0.0169386527456433
2834,-0.0169386527456433
2835,-0.0169386527456433
2836,-0.0169386527456433
2837,-0.0169386527456433
2838,-0.0169386527456433
2839,-0.0169386527456433
2840,-0.0169386527456433
2841,-0.0169386527456433
2842,-0.0169386527456433
2843,-0.0169386527456433
2844,-0.0169386527456433
2845,-0.0169386527456433
2846,-0.0169386527456433
2847,-0.0169386527456433
2848,-0.0169386527456433
2849,-0.0169386527456433
2850,-0.0169386527456433
2851,-0.0169386527456433
2852,-0.0169386527456433
2853,-0.0169386527456433
2854,-0.0169386527456433
2855,-0.0169386527456433
2856,-0.0169386527456433
2857,-0.0169386527456433
2858,-0.0169386527456433
2859,-0.0169386527456433
2860,-0.0169386527456433
2861,-0.0169386527456433
2862,-0.0169386527456433
2863,-0.0169386527456433
2864,-0.0169386527456433
2865,-0.0169386527456433
2866,-0.0169386527456433
2867,-0.0169386527456433
2868,-0.0169386527456433
2869,-0.0169386527456433
2870,-0.0169386527456433
2871,-0.0169386527456433
2872,-0.0169386527456433
2873,-0.0169386527456433
2874,-0.0169386527456433
2875,-0.0169386527456433
2876,-0.0169386527456433
2877,-0.0169386527456433
2878,-0.0169386527456433
2879,-0.0169386527456433
2880,-0.0169386527456433
2881,-0.0169386527456433
2882,-0.0169386527456433
2883,-0.0169386527456433
2884,-0.0169386527456433
2885,-0.0169386527456433
2886,-0.0169386527456433
2887,-0.0169386527456433
2888,-0.0169386527456433
2889,-0.0169386527456433
2890,-0.0169386527456433
2891,-0.0169386527456433
2892,-0.0169386527456433
2893,-0.0169386527456433
2894,-0.0169386527456433
2895,-0.0169386527456433
2896,-0.0169386527456433
2897,-0.0169386527456433
2898,-0.0169386527456433
2899,-0.0169386527456433
2900,-0.0169386527456433
2901,-0.0169386527456433
2902,-0.0169386527456433
2903,-0.0169386527456433
2904,-0.0169386527456433
2905,-0.0169386527456433
2906,-0.0169386527456433
2907,-0.0169386527456433
2908,-0.0169386527456433
2909,-0.0169386527456433
2910,-0.0169386527456433
2911,-0.0169386527456433
2912,-0.0169386527456433
2913,-0.0169386527456433
2914,-0.0169386527456433
2915,-0.0169386527456433
2916,-0.0169386527456433
2917,-0.0169386527456433
2918,-0.0169386527456433
2919,-0.0169386527456433
2920,-0.0169386527456433
2921,-0.0169386527456433
2922,-0.0169386527456433
2923,-0.0169386527456433
2924,-0.0169386527456433
2925,-0.0169386527456433
2926,-0.0169386527456433
2927,-0.0169386527456433
2928,-0.0169386527456433
2929,-0.0169386527456433
2930,-0.0169386527456433
2931,-0.0169386527456433
2932,-0.0169386527456433
2933,-0.0169386527456433
2934,-0.0169386527456433
2935,-0.0169386527456433
2936,-0.0169386527456433
2937,-0.0169386527456433
2938,-0.0169386527456433
2939,-0.0169386527456433
2940,-0.0169386527456433
2941,-0.0169386527456433
2942,-0.0169386527456433
2943,-0.0169386527456433
2944,-0.0169386527456433
2945,-0.0169386527456433
2946,-0.0169386527456433
2947,-0.0169386527456433
2948,-0.0169386527456433
2949,-0.0169386527456433
2950,-0.0169386527456433
2951,-0.0169386527456433
2952,-0.0169386527456433
2953,-0.0169386527456433
2954,-0.0169386527456433
2955,-0.0169386527456433
2956,-0.0169386527456433
2957,-0.0169386527456433
2958,-0.0169386527456433
2959,-0.0169386527456433
2960,-0.0169386527456433
2961,-0.0169386527456433
2962,-0.0169386527456433
2963,-0.0169386527456433
2964,-0.0169386527456433
2965,-0.0169386527456433
2966,-0.0169386527456433
2967,-0.0169386527456433
2968,-0.0169386527456433
2969,-0.0169386527456433
2970,-0.0169386527456433
2971,-0.0169386527456433
2972,-0.0169386527456433
2973,-0.0169386527456433
2974,-0.0169386527456433
2975,-0.0169386527456433
2976,-0.0169386527456433
2977,-0.0169386527456433
2978,-0.0169386527456433
2979,-0.0169386527456433
2980,-0.0169386527456433
2981,-0.0169386527456433
2982,-0.0169386527456433
2983,-0.0169386527456433
2984,-0.0169386527456433
2985,-0.0169386527456433
2986,-0.0169386527456433
2987,-0.0169386527456433
2988,-0.0169386527456433
2989,-0.0169386527456433
2990,-0.0169386527456433
2991,-0.0169386527456433
2992,-0.0169386527456433
2993,-0.0169386527456433
2994,-0.0169386527456433
2995,-0.0169386527456433
2996,-0.0169386527456433
2997,-0.0169386527456433
2998,-0.0169386527456433
2999,-0.0169386527456433
3000,-0.0169386527456433
3001,-0.0169386527456433
3002,-0.0169386527456433
3003,-0.0169386527456433
3004,-0.0169386527456433
3005,-0.0169386527456433
3006,-0.0169386527456433
3007,-0.0169386527456433
3008,-0.0169386527456433
3009,-0.0169386527456433
3010,-0.0169386527456433
3011,-0.0169386527456433
3012,-0.0169386527456433
3013,-0.0169386527456433
3014,-0.0169386527456433
3015,-0.0169386527456433
3016,-0.0169386527456433
3017,-0.0169386527456433
3018,-0.0169386527456433
3019,-0.0169386527456433
3020,-0.0169386527456433
3021,-0.0169386527456433
3022,-0.0169386527456433
3023,-0.0169386527456433
3024,-0.0169386527456433
3025,-0.0169386527456433
3026,-0.0169386527456433
3027,-0.0169386527456433
3028,-0.0169386527456433
3029,-0.0169386527456433
3030,-0.0169386527456433
3031,-0.0169386527456433
3032,-0.0169386527456433
3033,-0.0169386527456433
3034,-0.0169386527456433
3035,-0.0169386527456433
